Expected,Actual,Unicode,Windows 1252,UTF-8 Bytes
€,â‚¬,U+20AC,0x80,%E2 %82 %AC
‚,â€š,U+201A,0x82,%E2 %80 %9A
ƒ,Æ’,U+0192,0x83,%C6 %92
„,â€ž,U+201E,0x84,%E2 %80 %9E
…,â€¦,U+2026,0x85,%E2 %80 %A6
†,â€,U+2020,0x86,%E2 %80 %A0
‡,â€¡,U+2021,0x87,%E2 %80 %A1
ˆ,Ë†,U+02C6,0x88,%CB %86
‰,â€°,U+2030,0x89,%E2 %80 %B0
Š,Å,U+0160,0x8A,%C5 %A0
‹,â€¹,U+2039,0x8B,%E2 %80 %B9
Œ,Å’,U+0152,0x8C,%C5 %92
Ž,Å½,U+017D,0x8E,%C5 %BD
‘,â€˜,U+2018,0x91,%E2 %80 %98
’,â€™,U+2019,0x92,%E2 %80 %99
“,â€œ,U+201C,0x93,%E2 %80 %9C
”,â€,U+201D,0x94,%E2 %80 %9D
•,â€¢,U+2022,0x95,%E2 %80 %A2
–,â€“,U+2013,0x96,%E2 %80 %93
—,â€”,U+2014,0x97,%E2 %80 %94
˜,Ëœ,U+02DC,0x98,%CB %9C
™,â„¢,U+2122,0x99,%E2 %84 %A2
š,Å¡,U+0161,0x9A,%C5 %A1
›,â€º,U+203A,0x9B,%E2 %80 %BA
œ,Å“,U+0153,0x9C,%C5 %93
ž,Å¾,U+017E,0x9E,%C5 %BE
Ÿ,Å¸,U+0178,0x9F,%C5 %B8
,Â,U+00A0,0xA0,%C2 %A0
¡,Â¡,U+00A1,0xA1,%C2 %A1
¢,Â¢,U+00A2,0xA2,%C2 %A2
£,Â£,U+00A3,0xA3,%C2 %A3
¤,Â¤,U+00A4,0xA4,%C2 %A4
¥,Â¥,U+00A5,0xA5,%C2 %A5
¦,Â¦,U+00A6,0xA6,%C2 %A6
§,Â§,U+00A7,0xA7,%C2 %A7
¨,Â¨,U+00A8,0xA8,%C2 %A8
©,Â©,U+00A9,0xA9,%C2 %A9
ª,Âª,U+00AA,0xAA,%C2 %AA
«,Â«,U+00AB,0xAB,%C2 %AB
¬,Â¬,U+00AC,0xAC,%C2 %AC
­,Â­,U+00AD,0xAD,%C2 %AD
®,Â®,U+00AE,0xAE,%C2 %AE
¯,Â¯,U+00AF,0xAF,%C2 %AF
°,Â°,U+00B0,0xB0,%C2 %B0
±,Â±,U+00B1,0xB1,%C2 %B1
²,Â²,U+00B2,0xB2,%C2 %B2
³,Â³,U+00B3,0xB3,%C2 %B3
´,Â´,U+00B4,0xB4,%C2 %B4
µ,Âµ,U+00B5,0xB5,%C2 %B5
¶,Â¶,U+00B6,0xB6,%C2 %B6
·,Â·,U+00B7,0xB7,%C2 %B7
¸,Â¸,U+00B8,0xB8,%C2 %B8
¹,Â¹,U+00B9,0xB9,%C2 %B9
º,Âº,U+00BA,0xBA,%C2 %BA
»,Â»,U+00BB,0xBB,%C2 %BB
¼,Â¼,U+00BC,0xBC,%C2 %BC
½,Â½,U+00BD,0xBD,%C2 %BD
¾,Â¾,U+00BE,0xBE,%C2 %BE
¿,Â¿,U+00BF,0xBF,%C2 %BF
À,Ã€,U+00C0,0xC0,%C3 %80
Á,Ã,U+00C1,0xC1,%C3 %81
Â,Ã‚,U+00C2,0xC2,%C3 %82
Ã,Ãƒ,U+00C3,0xC3,%C3 %83
Ä,Ã„,U+00C4,0xC4,%C3 %84
Å,Ã…,U+00C5,0xC5,%C3 %85
Æ,Ã†,U+00C6,0xC6,%C3 %86
Ç,Ã‡,U+00C7,0xC7,%C3 %87
È,Ãˆ,U+00C8,0xC8,%C3 %88
É,Ã‰,U+00C9,0xC9,%C3 %89
Ê,ÃŠ,U+00CA,0xCA,%C3 %8A
Ë,Ã‹,U+00CB,0xCB,%C3 %8B
Ì,ÃŒ,U+00CC,0xCC,%C3 %8C
Í,Ã,U+00CD,0xCD,%C3 %8D
Î,ÃŽ,U+00CE,0xCE,%C3 %8E
Ï,Ã,U+00CF,0xCF,%C3 %8F
Ð,Ã,U+00D0,0xD0,%C3 %90
Ñ,Ã‘,U+00D1,0xD1,%C3 %91
Ò,Ã’,U+00D2,0xD2,%C3 %92
Ó,Ã“,U+00D3,0xD3,%C3 %93
Ô,Ã”,U+00D4,0xD4,%C3 %94
Õ,Ã•,U+00D5,0xD5,%C3 %95
Ö,Ã–,U+00D6,0xD6,%C3 %96
×,Ã—,U+00D7,0xD7,%C3 %97
Ø,Ã˜,U+00D8,0xD8,%C3 %98
Ù,Ã™,U+00D9,0xD9,%C3 %99
Ú,Ãš,U+00DA,0xDA,%C3 %9A
Û,Ã›,U+00DB,0xDB,%C3 %9B
Ü,Ãœ,U+00DC,0xDC,%C3 %9C
Ý,Ã,U+00DD,0xDD,%C3 %9D
Þ,Ãž,U+00DE,0xDE,%C3 %9E
ß,ÃŸ,U+00DF,0xDF,%C3 %9F
à,Ã,U+00E0,0xE0,%C3 %A0
á,Ã¡,U+00E1,0xE1,%C3 %A1
â,Ã¢,U+00E2,0xE2,%C3 %A2
ã,Ã£,U+00E3,0xE3,%C3 %A3
ä,Ã¤,U+00E4,0xE4,%C3 %A4
å,Ã¥,U+00E5,0xE5,%C3 %A5
æ,Ã¦,U+00E6,0xE6,%C3 %A6
ç,Ã§,U+00E7,0xE7,%C3 %A7
è,Ã¨,U+00E8,0xE8,%C3 %A8
é,Ã©,U+00E9,0xE9,%C3 %A9
ê,Ãª,U+00EA,0xEA,%C3 %AA
ë,Ã«,U+00EB,0xEB,%C3 %AB
ì,Ã¬,U+00EC,0xEC,%C3 %AC
í,Ã­,U+00ED,0xED,%C3 %AD
î,Ã®,U+00EE,0xEE,%C3 %AE
ï,Ã¯,U+00EF,0xEF,%C3 %AF
ð,Ã°,U+00F0,0xF0,%C3 %B0
ñ,Ã±,U+00F1,0xF1,%C3 %B1
ò,Ã²,U+00F2,0xF2,%C3 %B2
ó,Ã³,U+00F3,0xF3,%C3 %B3
ô,Ã´,U+00F4,0xF4,%C3 %B4
õ,Ãµ,U+00F5,0xF5,%C3 %B5
ö,Ã¶,U+00F6,0xF6,%C3 %B6
÷,Ã·,U+00F7,0xF7,%C3 %B7
ø,Ã¸,U+00F8,0xF8,%C3 %B8
ù,Ã¹,U+00F9,0xF9,%C3 %B9
ú,Ãº,U+00FA,0xFA,%C3 %BA
û,Ã»,U+00FB,0xFB,%C3 %BB
ü,Ã¼,U+00FC,0xFC,%C3 %BC
ý,Ã½,U+00FD,0xFD,%C3 %BD
þ,Ã¾,U+00FE,0xFE,%C3 %BE
ÿ,Ã¿,U+00FF,0xFF,%C3 %B
